File Type,Content Git Url,Publish Url
Content,index.md,https://review.docs.microsoft.com/en-us/rest/api/azure-digitaltwins/index?branch=master
Content,docs-ref-autogen/digital-twins/controlplane/CheckNameAvailability.yml,https://review.docs.microsoft.com/en-us/rest/api/digital-twins/controlplane/checknameavailability?branch=master
Content,docs-ref-autogen/digital-twins/controlplane/CheckNameAvailability/DigitalTwins_CheckNameAvailability.yml,https://review.docs.microsoft.com/en-us/rest/api/digital-twins/controlplane/checknameavailability/digitaltwins_checknameavailability?branch=master
Content,docs-ref-autogen/digital-twins/controlplane/DigitalTwinsInstance.yml,https://review.docs.microsoft.com/en-us/rest/api/digital-twins/controlplane/digitaltwinsinstance?branch=master
Content,docs-ref-autogen/digital-twins/controlplane/DigitalTwinsInstance/DigitalTwins_CreateOrUpdate.yml,https://review.docs.microsoft.com/en-us/rest/api/digital-twins/controlplane/digitaltwinsinstance/digitaltwins_createorupdate?branch=master
Content,docs-ref-autogen/digital-twins/controlplane/DigitalTwinsInstance/DigitalTwins_Delete.yml,https://review.docs.microsoft.com/en-us/rest/api/digital-twins/controlplane/digitaltwinsinstance/digitaltwins_delete?branch=master
Content,docs-ref-autogen/digital-twins/controlplane/DigitalTwinsInstance/DigitalTwins_Get.yml,https://review.docs.microsoft.com/en-us/rest/api/digital-twins/controlplane/digitaltwinsinstance/digitaltwins_get?branch=master
Content,docs-ref-autogen/digital-twins/controlplane/DigitalTwinsInstance/DigitalTwins_List.yml,https://review.docs.microsoft.com/en-us/rest/api/digital-twins/controlplane/digitaltwinsinstance/digitaltwins_list?branch=master
Content,docs-ref-autogen/digital-twins/controlplane/DigitalTwinsInstance/DigitalTwins_ListByResourceGroup.yml,https://review.docs.microsoft.com/en-us/rest/api/digital-twins/controlplane/digitaltwinsinstance/digitaltwins_listbyresourcegroup?branch=master
Content,docs-ref-autogen/digital-twins/controlplane/DigitalTwinsInstance/DigitalTwins_Update.yml,https://review.docs.microsoft.com/en-us/rest/api/digital-twins/controlplane/digitaltwinsinstance/digitaltwins_update?branch=master
Content,docs-ref-autogen/digital-twins/controlplane/Endpoints.yml,https://review.docs.microsoft.com/en-us/rest/api/digital-twins/controlplane/endpoints?branch=master
Content,docs-ref-autogen/digital-twins/controlplane/Endpoints/DigitalTwinsEndpoint_CreateOrUpdate.yml,https://review.docs.microsoft.com/en-us/rest/api/digital-twins/controlplane/endpoints/digitaltwinsendpoint_createorupdate?branch=master
Content,docs-ref-autogen/digital-twins/controlplane/Endpoints/DigitalTwinsEndpoint_Delete.yml,https://review.docs.microsoft.com/en-us/rest/api/digital-twins/controlplane/endpoints/digitaltwinsendpoint_delete?branch=master
Content,docs-ref-autogen/digital-twins/controlplane/Endpoints/DigitalTwinsEndpoint_Get.yml,https://review.docs.microsoft.com/en-us/rest/api/digital-twins/controlplane/endpoints/digitaltwinsendpoint_get?branch=master
Content,docs-ref-autogen/digital-twins/controlplane/Endpoints/DigitalTwinsEndpoint_List.yml,https://review.docs.microsoft.com/en-us/rest/api/digital-twins/controlplane/endpoints/digitaltwinsendpoint_list?branch=master
Content,docs-ref-autogen/digital-twins/controlplane/Operations.yml,https://review.docs.microsoft.com/en-us/rest/api/digital-twins/controlplane/operations?branch=master
Content,docs-ref-autogen/digital-twins/controlplane/Operations/List.yml,https://review.docs.microsoft.com/en-us/rest/api/digital-twins/controlplane/operations/list?branch=master
Content,docs-ref-autogen/digital-twins/controlplane/PrivateEndpoints.yml,https://review.docs.microsoft.com/en-us/rest/api/digital-twins/controlplane/privateendpoints?branch=master
Content,docs-ref-autogen/digital-twins/controlplane/PrivateEndpoints/PrivateEndpointConnections_CreateOrUpdate.yml,https://review.docs.microsoft.com/en-us/rest/api/digital-twins/controlplane/privateendpoints/privateendpointconnections_createorupdate?branch=master
Content,docs-ref-autogen/digital-twins/controlplane/PrivateEndpoints/PrivateEndpointConnections_Delete.yml,https://review.docs.microsoft.com/en-us/rest/api/digital-twins/controlplane/privateendpoints/privateendpointconnections_delete?branch=master
Content,docs-ref-autogen/digital-twins/controlplane/PrivateEndpoints/PrivateEndpointConnections_Get.yml,https://review.docs.microsoft.com/en-us/rest/api/digital-twins/controlplane/privateendpoints/privateendpointconnections_get?branch=master
Content,docs-ref-autogen/digital-twins/controlplane/PrivateEndpoints/PrivateEndpointConnections_List.yml,https://review.docs.microsoft.com/en-us/rest/api/digital-twins/controlplane/privateendpoints/privateendpointconnections_list?branch=master
Content,docs-ref-autogen/digital-twins/controlplane/PrivateEndpoints/PrivateLinkResources_Get.yml,https://review.docs.microsoft.com/en-us/rest/api/digital-twins/controlplane/privateendpoints/privatelinkresources_get?branch=master
Content,docs-ref-autogen/digital-twins/controlplane/PrivateEndpoints/PrivateLinkResources_List.yml,https://review.docs.microsoft.com/en-us/rest/api/digital-twins/controlplane/privateendpoints/privatelinkresources_list?branch=master
Content,docs-ref-autogen/digital-twins/dataplane/EventRoutes.yml,https://review.docs.microsoft.com/en-us/rest/api/digital-twins/dataplane/eventroutes?branch=master
Content,docs-ref-autogen/digital-twins/dataplane/EventRoutes/Add.yml,https://review.docs.microsoft.com/en-us/rest/api/digital-twins/dataplane/eventroutes/add?branch=master
Content,docs-ref-autogen/digital-twins/dataplane/EventRoutes/Delete.yml,https://review.docs.microsoft.com/en-us/rest/api/digital-twins/dataplane/eventroutes/delete?branch=master
Content,docs-ref-autogen/digital-twins/dataplane/EventRoutes/GetById.yml,https://review.docs.microsoft.com/en-us/rest/api/digital-twins/dataplane/eventroutes/getbyid?branch=master
Content,docs-ref-autogen/digital-twins/dataplane/EventRoutes/List.yml,https://review.docs.microsoft.com/en-us/rest/api/digital-twins/dataplane/eventroutes/list?branch=master
Content,docs-ref-autogen/digital-twins/dataplane/Models.yml,https://review.docs.microsoft.com/en-us/rest/api/digital-twins/dataplane/models?branch=master
Content,docs-ref-autogen/digital-twins/dataplane/Models/DigitalTwinModels_Add.yml,https://review.docs.microsoft.com/en-us/rest/api/digital-twins/dataplane/models/digitaltwinmodels_add?branch=master
Content,docs-ref-autogen/digital-twins/dataplane/Models/DigitalTwinModels_Delete.yml,https://review.docs.microsoft.com/en-us/rest/api/digital-twins/dataplane/models/digitaltwinmodels_delete?branch=master
Content,docs-ref-autogen/digital-twins/dataplane/Models/DigitalTwinModels_GetById.yml,https://review.docs.microsoft.com/en-us/rest/api/digital-twins/dataplane/models/digitaltwinmodels_getbyid?branch=master
Content,docs-ref-autogen/digital-twins/dataplane/Models/DigitalTwinModels_List.yml,https://review.docs.microsoft.com/en-us/rest/api/digital-twins/dataplane/models/digitaltwinmodels_list?branch=master
Content,docs-ref-autogen/digital-twins/dataplane/Models/DigitalTwinModels_Update.yml,https://review.docs.microsoft.com/en-us/rest/api/digital-twins/dataplane/models/digitaltwinmodels_update?branch=master
Content,docs-ref-autogen/digital-twins/dataplane/Query.yml,https://review.docs.microsoft.com/en-us/rest/api/digital-twins/dataplane/query?branch=master
Content,docs-ref-autogen/digital-twins/dataplane/Query/QueryTwins.yml,https://review.docs.microsoft.com/en-us/rest/api/digital-twins/dataplane/query/querytwins?branch=master
Content,docs-ref-autogen/digital-twins/dataplane/Twins.yml,https://review.docs.microsoft.com/en-us/rest/api/digital-twins/dataplane/twins?branch=master
Content,docs-ref-autogen/digital-twins/dataplane/Twins/DigitalTwins_Add.yml,https://review.docs.microsoft.com/en-us/rest/api/digital-twins/dataplane/twins/digitaltwins_add?branch=master
Content,docs-ref-autogen/digital-twins/dataplane/Twins/DigitalTwins_AddRelationship.yml,https://review.docs.microsoft.com/en-us/rest/api/digital-twins/dataplane/twins/digitaltwins_addrelationship?branch=master
Content,docs-ref-autogen/digital-twins/dataplane/Twins/DigitalTwins_Delete.yml,https://review.docs.microsoft.com/en-us/rest/api/digital-twins/dataplane/twins/digitaltwins_delete?branch=master
Content,docs-ref-autogen/digital-twins/dataplane/Twins/DigitalTwins_DeleteRelationship.yml,https://review.docs.microsoft.com/en-us/rest/api/digital-twins/dataplane/twins/digitaltwins_deleterelationship?branch=master
Content,docs-ref-autogen/digital-twins/dataplane/Twins/DigitalTwins_GetById.yml,https://review.docs.microsoft.com/en-us/rest/api/digital-twins/dataplane/twins/digitaltwins_getbyid?branch=master
Content,docs-ref-autogen/digital-twins/dataplane/Twins/DigitalTwins_GetComponent.yml,https://review.docs.microsoft.com/en-us/rest/api/digital-twins/dataplane/twins/digitaltwins_getcomponent?branch=master
Content,docs-ref-autogen/digital-twins/dataplane/Twins/DigitalTwins_GetRelationshipById.yml,https://review.docs.microsoft.com/en-us/rest/api/digital-twins/dataplane/twins/digitaltwins_getrelationshipbyid?branch=master
Content,docs-ref-autogen/digital-twins/dataplane/Twins/DigitalTwins_ListIncomingRelationships.yml,https://review.docs.microsoft.com/en-us/rest/api/digital-twins/dataplane/twins/digitaltwins_listincomingrelationships?branch=master
Content,docs-ref-autogen/digital-twins/dataplane/Twins/DigitalTwins_ListRelationships.yml,https://review.docs.microsoft.com/en-us/rest/api/digital-twins/dataplane/twins/digitaltwins_listrelationships?branch=master
Content,docs-ref-autogen/digital-twins/dataplane/Twins/DigitalTwins_SendComponentTelemetry.yml,https://review.docs.microsoft.com/en-us/rest/api/digital-twins/dataplane/twins/digitaltwins_sendcomponenttelemetry?branch=master
Content,docs-ref-autogen/digital-twins/dataplane/Twins/DigitalTwins_SendTelemetry.yml,https://review.docs.microsoft.com/en-us/rest/api/digital-twins/dataplane/twins/digitaltwins_sendtelemetry?branch=master
Content,docs-ref-autogen/digital-twins/dataplane/Twins/DigitalTwins_Update.yml,https://review.docs.microsoft.com/en-us/rest/api/digital-twins/dataplane/twins/digitaltwins_update?branch=master
Content,docs-ref-autogen/digital-twins/dataplane/Twins/DigitalTwins_UpdateComponent.yml,https://review.docs.microsoft.com/en-us/rest/api/digital-twins/dataplane/twins/digitaltwins_updatecomponent?branch=master
Content,docs-ref-autogen/digital-twins/dataplane/Twins/DigitalTwins_UpdateRelationship.yml,https://review.docs.microsoft.com/en-us/rest/api/digital-twins/dataplane/twins/digitaltwins_updaterelationship?branch=master
Toc,docs-ref-autogen/toc.md,https://review.docs.microsoft.com/en-us/rest/api/azure-digitaltwins/toc.json?branch=master
