File Type	File Name	Published Url
Content	docs-ref-autogen/azure-sphere/Access-Control.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/access-control?branch=master
Content	docs-ref-autogen/azure-sphere/Access-Control/Access-Control-Assign-Role.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/access-control/access-control-assign-role?branch=master
Content	docs-ref-autogen/azure-sphere/Access-Control/Access-Control-Invite-User.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/access-control/access-control-invite-user?branch=master
Content	docs-ref-autogen/azure-sphere/Access-Control/Access-Control-List-Available-Roles.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/access-control/access-control-list-available-roles?branch=master
Content	docs-ref-autogen/azure-sphere/Access-Control/Access-Control-List-Roles-By-User.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/access-control/access-control-list-roles-by-user?branch=master
Content	docs-ref-autogen/azure-sphere/Access-Control/Access-Control-List-Users.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/access-control/access-control-list-users?branch=master
Content	docs-ref-autogen/azure-sphere/Access-Control/Access-Control-Unassign-Role.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/access-control/access-control-unassign-role?branch=master
Content	docs-ref-autogen/azure-sphere/Async-Operations.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/async-operations?branch=master
Content	docs-ref-autogen/azure-sphere/Async-Operations/Async-Operations-Get.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/async-operations/async-operations-get?branch=master
Content	docs-ref-autogen/azure-sphere/Async-Operations/Async-Operations-Get-Bulk-Claim-Details.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/async-operations/async-operations-get-bulk-claim-details?branch=master
Content	docs-ref-autogen/azure-sphere/Async-Operations/Async-Operations-Get-Global.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/async-operations/async-operations-get-global?branch=master
Content	docs-ref-autogen/azure-sphere/Async-Operations/Async-Operations-Get-Image-Upload-Details.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/async-operations/async-operations-get-image-upload-details?branch=master
Content	docs-ref-autogen/azure-sphere/Deployments.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/deployments?branch=master
Content	docs-ref-autogen/azure-sphere/Deployments/Create.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/deployments/create?branch=master
Content	docs-ref-autogen/azure-sphere/Deployments/Get.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/deployments/get?branch=master
Content	docs-ref-autogen/azure-sphere/Deployments/Get-By-Device.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/deployments/get-by-device?branch=master
Content	docs-ref-autogen/azure-sphere/Deployments/List.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/deployments/list?branch=master
Content	docs-ref-autogen/azure-sphere/Device-Capability.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/device-capability?branch=master
Content	docs-ref-autogen/azure-sphere/Device-Capability/Device-Capability-Create.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/device-capability/device-capability-create?branch=master
Content	docs-ref-autogen/azure-sphere/Device-Group.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/device-group?branch=master
Content	docs-ref-autogen/azure-sphere/Device-Group/Device-Group-Create.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/device-group/device-group-create?branch=master
Content	docs-ref-autogen/azure-sphere/Device-Group/Device-Group-Create-Defaults.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/device-group/device-group-create-defaults?branch=master
Content	docs-ref-autogen/azure-sphere/Device-Group/Device-Group-Delete.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/device-group/device-group-delete?branch=master
Content	docs-ref-autogen/azure-sphere/Device-Group/Device-Group-Get.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/device-group/device-group-get?branch=master
Content	docs-ref-autogen/azure-sphere/Device-Group/Device-Group-Get-In-Product.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/device-group/device-group-get-in-product?branch=master
Content	docs-ref-autogen/azure-sphere/Device-Group/Device-Group-List.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/device-group/device-group-list?branch=master
Content	docs-ref-autogen/azure-sphere/Device-Group/Device-Group-List-By-Name.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/device-group/device-group-list-by-name?branch=master
Content	docs-ref-autogen/azure-sphere/Device-Group/Device-Group-Patch.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/device-group/device-group-patch?branch=master
Content	docs-ref-autogen/azure-sphere/Devices.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/devices?branch=master
Content	docs-ref-autogen/azure-sphere/Devices/Bulk-Claim.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/devices/bulk-claim?branch=master
Content	docs-ref-autogen/azure-sphere/Devices/Claim.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/devices/claim?branch=master
Content	docs-ref-autogen/azure-sphere/Devices/Count.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/devices/count?branch=master
Content	docs-ref-autogen/azure-sphere/Devices/Count-In-Group.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/devices/count-in-group?branch=master
Content	docs-ref-autogen/azure-sphere/Devices/Count-In-Product.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/devices/count-in-product?branch=master
Content	docs-ref-autogen/azure-sphere/Devices/Get.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/devices/get?branch=master
Content	docs-ref-autogen/azure-sphere/Devices/List.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/devices/list?branch=master
Content	docs-ref-autogen/azure-sphere/Devices/List-In-Group.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/devices/list-in-group?branch=master
Content	docs-ref-autogen/azure-sphere/Devices/List-In-Product.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/devices/list-in-product?branch=master
Content	docs-ref-autogen/azure-sphere/Devices/Move.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/devices/move?branch=master
Content	docs-ref-autogen/azure-sphere/Error-Reporting.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/error-reporting?branch=master
Content	docs-ref-autogen/azure-sphere/Error-Reporting/Error-Reporting-List.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/error-reporting/error-reporting-list?branch=master
Content	docs-ref-autogen/azure-sphere/Image.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/image?branch=master
Content	docs-ref-autogen/azure-sphere/Image/Get-Metadata.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/image/get-metadata?branch=master
Content	docs-ref-autogen/azure-sphere/Image/Get-Status.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/image/get-status?branch=master
Content	docs-ref-autogen/azure-sphere/Image/Get-Url.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/image/get-url?branch=master
Content	docs-ref-autogen/azure-sphere/Image/List-Component-Ids.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/image/list-component-ids?branch=master
Content	docs-ref-autogen/azure-sphere/Image/Upload.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/image/upload?branch=master
Content	index.md	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/index?branch=master
Content	docs-ref-autogen/azure-sphere/Product.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/product?branch=master
Content	docs-ref-autogen/azure-sphere/Product/Create.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/product/create?branch=master
Content	docs-ref-autogen/azure-sphere/Product/Delete.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/product/delete?branch=master
Content	docs-ref-autogen/azure-sphere/Product/Get.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/product/get?branch=master
Content	docs-ref-autogen/azure-sphere/Product/Get-By-Name.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/product/get-by-name?branch=master
Content	docs-ref-autogen/azure-sphere/Product/List.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/product/list?branch=master
Content	docs-ref-autogen/azure-sphere/Product/List-Groups.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/product/list-groups?branch=master
Content	docs-ref-autogen/azure-sphere/Product/Patch.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/product/patch?branch=master
Content	docs-ref-autogen/azure-sphere/Tenants.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/tenants?branch=master
Content	docs-ref-autogen/azure-sphere/Tenants/(Deprecated)_List_Certificate_Chains.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/tenants/(deprecated)_list_certificate_chains?branch=master
Content	docs-ref-autogen/azure-sphere/Tenants/(Deprecated)_List_Certificates.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/tenants/(deprecated)_list_certificates?branch=master
Content	docs-ref-autogen/azure-sphere/Tenants/Block-Legacy.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/tenants/block-legacy?branch=master
Content	docs-ref-autogen/azure-sphere/Tenants/Create.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/tenants/create?branch=master
Content	docs-ref-autogen/azure-sphere/Tenants/Get.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/tenants/get?branch=master
Content	docs-ref-autogen/azure-sphere/Tenants/Get-Certificate.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/tenants/get-certificate?branch=master
Content	docs-ref-autogen/azure-sphere/Tenants/Get-Certificate-Chain.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/tenants/get-certificate-chain?branch=master
Content	docs-ref-autogen/azure-sphere/Tenants/Get-Proof-Of-Possession.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/tenants/get-proof-of-possession?branch=master
Content	docs-ref-autogen/azure-sphere/Tenants/List-Certificate-Metadata.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/tenants/list-certificate-metadata?branch=master
Content	docs-ref-autogen/azure-sphere/Tenants/Patch.yml	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/tenants/patch?branch=master
Toc	docs-ref-autogen/toc.md	https://review.docs.microsoft.com/en-us/rest/api/azure-sphere/toc.json?branch=master
